7.123875711556593160e-09,-1.042435737730329492e-08,-5.613943532267740011e-09,4.595700264786728440e-09,5.615186982055320186e-09,5.701949579162146620e-09,-3.566555051293107681e-09,3.457695463282561832e-09,-3.655848956896079471e-09,7.112784139451377996e-09,1.533160931543875449e-09,1.170997787625083220e-08,-4.435813938385990696e-09,1.206465816139257186e-09,7.100228849310497026e-09,-4.377116002984848819e-09,6.032744082062890811e-09,7.024475223715853645e-09,-4.373399864476823495e-09,7.227115794705696317e-09,9.634196551644436113e-09,-1.458234200057972885e-09,-6.138021646506786055e-09,-1.321653231300956577e-09,4.736212755318547352e-09,-4.456362834304172793e-09,-4.603111225520706284e-09,-1.254463466437982788e-08,6.934282037462935477e-09,2.605778703923533612e-08,1.041865882456249892e-08,6.032545130096877983e-09
-7.196768514461382438e-09,-1.368293700565459403e-09,-1.133324101232346948e-08,-7.087325393229093606e-09,2.317939085116904607e-08,7.257308531904982374e-09,-2.297065115897112264e-08,2.328688131214562418e-09,-7.029250070900161518e-09,2.072453098023174789e-09,2.266884990831385949e-08,7.213707853281903226e-09,5.697665006465513216e-09,-4.370344530713055065e-09,-1.897285661911496391e-09,3.983419816222522059e-09,2.265293508330046279e-09,2.291031186985037493e-08,-7.764299425616627559e-09,4.560251287699657041e-09,-4.462040070762895994e-09,-7.547730440649047523e-09,1.422465611966572396e-08,2.296732581896776537e-08,2.122406028703949232e-09,-2.261087095334346486e-09,-7.133986734686459386e-09,9.619275154193474009e-09,-4.556591992610492525e-09,-4.383759577564205756e-09,-1.408013039494449004e-09,5.224025212413607733e-09
-1.962148887812986686e-09,2.284905242788681790e-08,1.234902883879840374e-04,1.324912513034348649e-09,-2.295987844291857982e-09,6.344760716814334955e-09,-1.524512627248952867e-09,3.926324154690519208e-09,3.665867254198929004e-08,-1.625139667282837763e-08,2.292770417966494279e-08,-2.823259181994330902e-09,-2.035501545094575704e-09,7.746657537666123972e-09,2.160491119340690602e-09,4.380729112796188929e-09,4.535515518711008554e-09,-7.602749541035791481e-09,2.553463662735566686e-09,-4.369878681131922349e-09,-4.722356283792805698e-09,1.257407689081446733e-08,1.056306500686332583e-04,-4.582356272209153758e-09,2.604112125936808297e-08,2.317547220798132912e-08,7.394776790903279107e-09,-1.424333717636727670e-08,-5.685470316763030496e-09,-1.269057037234233576e-08,-4.541794051959868739e-09,2.273763399784911599e-08
1.182775033470306880e-08,2.418886202448788936e-09,-9.370292097798937903e-09,2.260305498325010376e-09,3.966373895991637255e-09,-1.313323894081008802e-09,-1.044041564313147319e-08,2.124367126654647109e-09,-4.604645997829948101e-09,-5.214177090095972744e-09,-1.186808429309849089e-08,1.727041287757913324e-09,-2.101023133249668717e-09,-2.233780937999085836e-09,7.316896422082663776e-09,2.075376670518380706e-08,-7.316839578663802968e-09,-2.342330551741156341e-09,-4.375446227555812584e-09,-1.505627400533171567e-09,2.287952938218040799e-08,1.042275865614783470e-08,1.033771379610470831e-08,-2.310412972050812641e-09,5.629738897283687038e-09,-1.199303545362795376e-09,-2.083174299727375001e-09,-1.202151178603116932e-08,-1.464430132713800958e-09,1.035677765770515180e-08,-1.045056219339812742e-08,-1.459832921213433110e-09
2.077354066543080080e-09,2.259353371059091842e-09,4.601964295747329459e-11,-4.010392018471975462e-09,-4.609420845014255974e-09,4.502732853239876931e-09,-4.231571482105067616e-10,2.241213215015136484e-09,1.045129405241596032e-08,4.492017868784614620e-09,-2.260682485655252094e-08,-2.342884775075049220e-09,4.363921224381783759e-09,-2.838728363485643058e-09,-1.553958517419573582e-09,2.287768197106743173e-08,-1.201867672051548652e-08,-7.584324279719112383e-09,1.197008492326290252e-09,-1.998908150113720694e-09,-7.148190483974303788e-09,5.221111987196991322e-09,3.925617164668437908e-09,-7.159466797190816578e-09,-1.217017375765294673e-09,4.575648748783578412e-09,-2.305077018149859214e-08,6.025056009661966527e-09,2.300369850161132490e-08,6.046802170089904394e-09,-6.036012578647387272e-09,1.533160931543875449e-09
-6.052820467061792442e-09,-1.577029840049704035e-09,-9.562646674510233424e-09,-7.216315545122142794e-09,-1.182345155115172020e-08,2.095337903185168216e-09,2.279567112850600097e-08,-2.133700993667275725e-09,-4.554510102394715432e-09,4.477913595479776632e-09,2.459260572962307378e-09,-1.397759907817430758e-09,1.726984444339052516e-09,2.307950275337589119e-08,2.841797908104126691e-09,7.316782735244942160e-09,9.695692249067633384e-09,1.576653252399751182e-09,-2.332895654433286836e-08,-1.451881948000277589e-09,-1.034597740812159827e-08,1.499907531510302761e-09,-2.221715922345879335e-09,5.200548880424094023e-09,2.307813851132323180e-08,-2.178735192259750875e-09,-5.231613808831525603e-09,6.177639733095929842e-09,1.184840581203161491e-08,-2.315087321846931445e-08,1.034893326590236029e-08,1.186332365676889822e-08
6.600555657598761172e-09,1.022739315459375575e-08,4.611439230473024509e-09,-5.629113619676218150e-09,1.187917586520370605e-08,6.946938579943662262e-09,7.215356312428866659e-09,2.296077106223037845e-08,1.879461697384954277e-09,2.241220320442494085e-09,5.336928676769048252e-09,1.512533875924759741e-09,2.384452457704355766e-08,1.542568517365339176e-09,9.692722180432156165e-09,-2.406246757402641379e-09,7.112386235519352340e-09,-2.400937892943488805e-09,2.287756828422971012e-08,2.294226808530197559e-09,-4.567420663903476452e-09,7.098921450676698441e-09,-2.302095225559241953e-08,-7.749029862225143006e-09,-4.625412206027412765e-11,4.598393221755259219e-09,-2.306934021589768236e-08,2.241717700357526155e-09,1.230480783931398037e-08,-2.272384724832932079e-09,2.307934643397402397e-08,4.555419597096488360e-09
1.202145494261230851e-08,1.166917007466850009e-09,5.717929685289391273e-09,-2.186465897224820765e-09,-2.307739954687804129e-08,-4.365626526947607999e-09,1.023575624259365213e-08,2.355615613680583920e-08,1.485781941923391969e-09,1.578649877487237063e-09,-4.475682491289489917e-09,-1.460451093393544397e-09,-2.149716626931308383e-09,5.756917165200547970e-09,1.545524375146101193e-09,-9.658285726743542909e-09,-2.394399123417656483e-09,-2.281266509029933331e-09,2.296251011557615129e-08,1.035687002826080061e-08,2.354518535696570325e-08,5.653465695587556183e-09,2.357784900652859505e-08,-4.501922834521110417e-09,1.452265641077588043e-09,-2.139605603801442157e-09,9.636543119029283844e-09,-7.026613957350491546e-09,-2.300449430947537621e-08,4.455005697678871002e-09,4.454771218576070169e-09,-6.425890486383423195e-09
7.298984527892571350e-09,-2.248901731505270618e-09,-5.455447760205345276e-10,4.549554510901998583e-09,7.124784762169156238e-09,-1.341268163201903008e-08,-2.604568472008850222e-08,-1.419905637511931218e-09,-3.997603581495923208e-09,2.097551643487349793e-08,-9.554155688817900227e-09,1.558910223131704242e-09,-3.923136482342215459e-09,2.243047081407212318e-09,4.441462753135283492e-09,-4.459955516011859800e-09,2.109167507313713941e-09,1.308308017478054808e-09,4.527829222666923670e-09,-4.397271879952313611e-09,-1.043737274386558056e-08,1.123756110388285379e-08,-1.494570511795245693e-08,-7.800767143351095001e-09,2.286110323268530919e-08,-2.300155443890616880e-08,4.570095857303613229e-09,4.184422142117227850e-09,2.298457202343229255e-09,-4.487083149484760725e-09,7.757771314231831639e-09,4.540470666114515552e-09
7.237034971296907315e-09,2.258445697123079299e-08,5.353225862592125850e-09,-1.170173069553470668e-09,1.231819757308016960e-09,1.874281840841263147e-09,-5.613131737192134096e-09,-1.521079928679114346e-09,-1.859196707698629325e-08,1.310973818391403256e-08,-2.274434640625599968e-09,4.582672463726567003e-09,-2.323513603741389488e-09,-2.262854570389549735e-09,-4.548079690636086525e-09,-1.026997598074785856e-08,6.152635734224531916e-09,4.190516822433210109e-09,2.334216153698775997e-09,1.574919528124496537e-09,5.623541188271019564e-09,-1.721252140818307907e-09,-2.179338309815648245e-08,-7.145017910659134941e-09,-6.076358971540685161e-09,-1.208146249709329823e-09,1.456370801733442022e-09,-5.685383275277899884e-09,-4.379583362634775767e-09,-1.756672807218251364e-09,2.308257585070805362e-08,-1.921638181912044274e-09
-1.424734197286170456e-08,-5.633831623441665215e-09,4.566731437449789155e-09,2.301938195614638971e-08,-2.918380204164350289e-09,-2.131086196399678556e-09,1.273215977093400397e-09,-4.637657813333362355e-09,1.133165650202272445e-08,1.520541692556776070e-09,-1.044703790142875732e-08,-2.116337993740557977e-09,2.293210732418060616e-09,6.962733944959609289e-09,-1.568318586109285206e-09,4.151327726020781483e-09,2.264242304761410196e-08,-2.113602404207881591e-09,2.928100428789548459e-09,1.172230579271626993e-08,-2.843616897507672547e-09,-2.324751724458451463e-09,5.366977529064342889e-09,4.587827451274506529e-09,-2.306745727764791809e-08,2.340440508064034475e-09,2.212734662165871669e-09,-5.972925487540692302e-10,1.264241822340750332e-09,7.315400729623888765e-09,1.266047355841237732e-08,-2.298988555082814855e-08
2.295631418292032322e-08,-2.235479135137552475e-09,2.073147653547380287e-09,5.681670689483553360e-09,-2.305870339114335366e-08,4.464882241705936394e-09,-2.317148917185818391e-09,2.098784035453604702e-09,-1.987602749053962725e-09,-2.265009291235742239e-09,-2.258294662382809292e-09,4.598847969106145683e-09,-1.216470257858759396e-09,-4.384086427222655402e-09,-1.185791997926344266e-08,7.081591313351509598e-09,4.376377038539658315e-09,1.918499359376824032e-09,-4.444219658950032681e-09,1.435454199949504073e-09,-1.133588423130049705e-08,-3.921154956287864479e-09,1.320709497321104209e-08,-1.264866433814404445e-08,-1.864501220083525368e-09,-2.436344237466414597e-09,-2.279538691141169693e-08,1.035069541188704534e-08,2.384489405926615291e-08,-1.311618591515184562e-09,2.358545181380122813e-08,-2.311791424958187235e-09
1.176338804143028938e-09,-2.283990596652074601e-08,4.574852940919527100e-09,4.372206152680746527e-09,-2.310263802485224005e-08,-1.186155795807053437e-08,-2.416953526207521463e-09,-4.625443583705646233e-09,1.455846776465818948e-09,-2.240019503219059516e-09,-4.590833047046771753e-09,-1.185629283639855203e-08,4.637821238162587179e-09,1.898138313194408511e-09,3.935593184678509715e-09,-2.283079858500514092e-08,2.317882241698043799e-08,6.008026298687241251e-10,1.728860277161459180e-09,-1.184433440215570954e-08,5.665633739937447899e-09,-1.172958885575781096e-08,5.759006160843682665e-09,2.923325581605240586e-09,4.591259372688227813e-09,-9.460552341522543429e-09,-1.456926801424174300e-09,-5.706646266645520882e-09,4.603168068939567092e-09,4.589149060763020316e-09,2.299716150844233198e-08,-6.081350534259399865e-09
-2.428542478227768697e-09,-2.303684354387769417e-08,2.533102394508546240e-09,7.146897296195220406e-09,2.299585410980853339e-08,7.155935399794088880e-09,-2.155798872749414841e-09,-1.043458919269824037e-08,1.170713570530779180e-08,-2.303712776097199821e-08,-1.165396446012323395e-09,-7.082834763139089773e-09,5.653373325031907370e-09,2.281323352448794139e-09,-2.294702872163156826e-09,-5.633277400107772337e-09,-1.024005502614500074e-08,-2.279731958765296440e-08,3.921751812185902963e-09,4.390104724194543451e-09,-1.230349333525282418e-08,2.314001212866401147e-09,-1.132801852321563274e-08,9.616958784874896082e-09,-7.139926871957413823e-09,-4.457997082596421023e-09,2.119269870703988090e-09,-4.736042225061964928e-09,-7.288710524022690151e-09,2.076742999790326394e-09,1.312871367176171589e-09,4.677281825737900078e-11
4.365861006050408832e-09,-2.299619517032169824e-08,4.487598292968186797e-09,-2.300252210929443208e-09,2.920085506730174529e-09,4.555568811070997981e-09,-1.538703164882804231e-09,-1.258330062370305313e-08,1.219333745083872600e-09,1.025785412167579125e-08,-4.406170095450079316e-09,-2.357428208199507935e-08,7.316839578663802968e-09,-7.592286799251724005e-09,-1.560666040845148927e-09,1.584028685996941022e-09,-5.616053844192947508e-09,-1.538561056335652211e-09,4.365868111477766433e-09,-4.383461149615186514e-09,1.503318136641951241e-09,2.302752122318452166e-08,-1.931331761184651441e-09,-1.411811667573203977e-09,4.456533364560755217e-09,-2.453823588766113062e-09,1.192858922749451267e-09,-7.140644520120531524e-09,-5.615648834833564251e-09,-4.406397469125522548e-09,-4.505937400978154983e-09,-4.523786234500448700e-09
-7.760036169202066958e-09,3.206128695865118061e-09,-1.273784411282008477e-09,5.215839760097651379e-09,-2.266803100781089597e-08,-1.423973916558907149e-08,-4.437306078131086906e-09,1.043292652269656173e-08,-1.318589015752991145e-09,-2.288733114141905389e-08,-1.325554110920279527e-09,4.633650352303675390e-09,-4.370344530713055065e-09,9.480884521906318696e-09,5.621887400053537931e-09,4.641288686713096467e-09,2.272207089148992054e-09,-7.101642829354659625e-09,2.277195099154027957e-09,1.879767230761331120e-09,-1.202243549158765745e-08,-4.396584873944675564e-09,2.259795728321023489e-08,2.382879316087382904e-08,2.095437379168174630e-09,7.595981621477676526e-09,1.470626065369629032e-09,7.085847464338712598e-09,2.309348623441564996e-08,1.426356366351910765e-08,4.428701405601032093e-09,-1.044203923328268502e-08
-5.629340993351661382e-09,-2.359231565662867069e-08,1.044700947971932692e-08,-7.103404975339344674e-09,-4.544214338153551580e-09,-2.273424115628586151e-08,-1.724135167968654514e-09,7.316839578663802968e-09,9.463323458192007820e-09,-1.175798791663851262e-09,1.171299057745045502e-08,-4.595039460042471546e-09,2.838138613014962175e-09,-7.316839578663802968e-09,2.288926204130348196e-08,-1.459655285529493085e-09,7.185165351586420002e-09,2.973887802681929315e-09,-6.063734403483067581e-09,4.425972921495713308e-09,-4.517640039836123833e-09,-1.898593060545294975e-09,4.423699184741280988e-09,2.122349185285088424e-09,1.566179852474647305e-09,-2.295765000326355221e-08,2.305787205614251434e-08,-2.301676715887879254e-08,7.158714732113935497e-10,-1.424582851683453555e-08,7.586979045015596057e-09,-2.287009870372003206e-08
6.042020217478238919e-09,1.410272565394166122e-09,-4.503983408454814708e-09,4.558823096800779240e-09,1.186592957225229839e-08,7.099091980933280865e-09,-1.575296115774449390e-09,-4.393685859582774356e-09,-4.641174999875374851e-09,2.302757806660338247e-08,7.120578793262666295e-09,-2.287751144081084931e-08,-5.629014143693211736e-09,-2.282338229520064488e-08,1.026262896886009912e-08,-7.163211357408272306e-09,-2.272582833029446192e-08,2.274011867697822709e-09,3.478983323645934433e-09,-1.162163476564614939e-09,5.203220521110551999e-09,-2.293281786691636626e-09,2.120160713658947316e-09,1.122981796441990809e-08,-4.585326340844630977e-09,-1.901833135420361032e-09,-4.386765173336470980e-09,-2.276221655606036620e-09,-2.315898361970880615e-09,-7.316839578663802968e-09,2.298397694389109347e-09,-2.258464171234209061e-08
1.530972459917734341e-09,-2.343609528665524522e-09,1.511589520220013583e-09,2.306406798879834241e-08,-2.434937362849609599e-09,2.175253532854526384e-09,-6.056671608689612185e-09,4.385557250685678810e-09,4.368809758403813248e-09,1.432327811912159632e-09,5.245455181324132354e-09,-2.248027319851075845e-09,-2.081382843854839848e-09,1.026671458959071970e-08,3.998582798203642596e-09,-1.133434945899125523e-08,4.419180132941846750e-09,2.285313094319008087e-08,2.288596512300955510e-08,1.172676089566948576e-08,-2.121851805370056354e-09,-2.302376733709365908e-09,1.021378626120394983e-08,1.187757714404824583e-08,4.534636222075505430e-09,-2.259340980970137025e-08,-2.289913814124133751e-09,1.900639423624284063e-09,-2.405792010051754914e-09,6.920107264996033791e-10,4.637203065982475891e-09,-1.422944340134790764e-08
7.593814466133608221e-09,-6.934864682506258760e-09,-2.284410705044592760e-08,2.073446747630214304e-09,-7.600244877892237128e-09,-2.257953601869644444e-09,1.381744274553398100e-09,1.481312628115460939e-09,1.419012241044015354e-09,-1.572134200600316944e-09,-6.318666034843545276e-09,-2.282239952577924669e-09,-1.879628452883252976e-09,1.385595416181217843e-09,-1.455619402790375716e-09,-7.020013015335280215e-09,2.314178848550341172e-09,-6.134271757218812127e-09,-4.553359023162784069e-09,2.606102000868304458e-08,7.582545258344453032e-09,-2.405883270384379102e-09,1.086095835489686579e-08,5.728616248035223180e-09,-7.111192523723275372e-09,1.452549858171892083e-09,-4.194876002117098324e-09,6.074273528611229267e-09,1.425228735030259486e-08,1.019350026609799897e-08,-8.023039121951569541e-09,1.723111986429159970e-09
1.325753062886292355e-09,-1.027053020408175144e-08,3.899867095924491878e-09,2.262799503327528328e-09,1.264128135503028716e-09,-6.120409068444132572e-09,5.660841129184746023e-09,-2.284376598993276275e-08,2.299960577545334672e-08,2.293729428615165489e-09,2.603133175682614819e-08,7.551119729498623201e-09,1.558790208022742263e-09,-2.271546284404735161e-09,-2.284724942569482664e-08,-7.099717258540749754e-09,1.026739671061704939e-08,-4.479654425182388877e-09,-4.576259815536332098e-09,7.022492809483082965e-09,7.601594909090181318e-09,-4.428658773036886487e-09,-7.407224167366166512e-09,-1.184601838843946098e-08,-7.112734401459874789e-09,-1.186819797993621250e-08,-2.302012802601893782e-08,-1.555209072634511358e-09,1.184849818258726373e-08,-1.202271970868196149e-08,4.456341518022099990e-09,1.453857256805690668e-09
2.264213483371690927e-09,1.491210488424599134e-09,5.703796990275122880e-09,-1.539470551037425139e-09,-2.115812192116095503e-09,1.172298791374259963e-08,-6.449111467077273119e-09,1.520143788624750414e-09,-2.267858567606140241e-09,-2.131086196399678556e-09,-1.533672522313622721e-09,-2.303582036233819963e-08,7.081641051343012805e-09,2.342607663408102781e-09,2.307280411173451284e-08,1.027300999822955418e-08,-2.276832722358790306e-09,-1.567203034014141849e-09,-1.118574299852070908e-08,3.903604550714590005e-09,-4.453073021437603529e-09,1.133708504852393162e-08,-6.070145275316463085e-09,4.584416846142858049e-09,2.291461420611540234e-08,2.158697887111316049e-09,-1.134119198553662500e-08,1.181943698469467563e-08,2.292592604646870313e-08,-3.900954226310204831e-09,-2.092666262498710239e-09,-4.561935273983408479e-09
2.104822760529145853e-09,-1.394400372944915034e-09,1.298887509619817138e-04,1.260134929736977938e-08,-4.488127647306328072e-09,5.643697953416904056e-09,-1.541980432229195230e-09,-9.474947937349043059e-09,4.145139698152888741e-08,-1.914503222621988243e-08,-1.539644745029988826e-09,6.048208156528289692e-09,2.602973125931384857e-08,6.075483671708070688e-09,4.486953475435484506e-09,-2.177139801773364525e-09,-2.242442231903396532e-09,-4.477602288943671738e-09,-2.251469899405833530e-09,-2.210668981206254102e-09,-2.315718994339022174e-08,1.511916480900765691e-09,1.146129725384525955e-04,4.607701331593716532e-09,7.211875541202061868e-09,5.291130200646421144e-09,1.521010317695470349e-09,-3.969076178833574886e-09,9.475535911462884542e-09,7.111597088993448779e-09,4.587732416183598616e-09,4.472774151054181857e-09
1.422437057030379037e-09,-4.495364525070044692e-09,4.436588429967969205e-09,1.423732332028748715e-08,-4.604660208684663303e-09,1.424189921550578219e-08,-9.441524007058887946e-09,1.430345397679388952e-09,9.362797648293508246e-09,7.086245368270738254e-09,2.283454314522259665e-08,1.187581499806356078e-08,-5.262508206982374759e-09,7.248478706145533579e-09,7.147451519529113284e-09,5.728729934872944796e-09,4.165538580735983487e-09,-7.737138041363778029e-09,-7.588925932111578732e-09,2.458130810012448819e-09,-2.305543134184517839e-08,-4.473657444492573632e-09,1.265531501815075899e-08,-2.281486777278018963e-09,-1.873620182613056073e-12,-5.615201192910035388e-09,3.068469478506585801e-09,-6.319426315570808583e-09,-1.584931408338263736e-09,2.301450763297907542e-08,-1.528783988291593232e-09,4.411463638831492062e-09
-1.429030893618232767e-09,6.179401879080614890e-09,-2.291273837329299568e-08,1.186762954574760442e-08,4.549195242731229882e-09,2.343050198305718368e-08,1.334307997424843961e-09,-6.022441212394369359e-09,2.088823114476667797e-09,-2.295006140684563434e-08,7.547957814324490755e-09,1.085426326596916624e-08,-2.248993657971709581e-09,1.044797581783996065e-08,6.022661480642454990e-09,-7.323376571832795889e-09,2.113566877071093586e-09,-2.079848071545598032e-09,1.473454025457954231e-09,4.416877974477984026e-09,-2.303614010656929167e-08,-2.926700659600101062e-09,3.464432296595987282e-09,-1.032644281195871372e-08,1.397475690723126718e-09,2.259784359637251328e-08,5.197649866062192814e-09,2.294592427176667115e-08,2.307968705039797896e-09,-6.920213291294885494e-09,4.516275797783464441e-09,-5.756348731011939890e-09
2.922003972116726800e-09,-6.034108324115550204e-09,1.903325275165457242e-09,1.045240960451110368e-08,4.441768286511660335e-09,7.232309862104102649e-09,1.929292503533019953e-09,4.000799691539214109e-09,2.306179425204391009e-08,-2.307073421192740170e-09,6.900212068394750986e-10,4.550793963886690108e-09,-1.185632836353534003e-08,4.496636396567055272e-09,-2.290064493593035877e-08,2.172127366861786868e-08,2.261358922339695710e-08,1.423654172327815104e-08,7.006730751157874693e-09,4.386338847695014920e-09,1.206750033233561226e-09,4.412254117625025174e-09,2.078498040347653841e-09,1.420831230447561211e-09,-2.329256565403170498e-09,-1.392736370675606850e-09,-1.511361480410755576e-09,-7.084710595961496438e-09,-6.043327616112037504e-09,-6.032687238644030003e-09,-7.797907208839660598e-09,7.099489884865306522e-09
4.641857120901704548e-09,-2.829377621083040140e-09,-1.048982123386110743e-09,-1.265974169939454441e-08,1.133600502356557627e-08,-6.073648251003760379e-09,2.319046066290297858e-09,1.187655396250875128e-08,1.257488069228429595e-08,-1.509947500366592976e-09,-1.177241193417444265e-09,1.423512774323398844e-08,-2.827047040909747011e-09,2.283084121756928653e-08,-6.163273003068070466e-09,-6.073832992115058005e-09,-7.029875348507630406e-09,4.405502185278464822e-09,4.404322684337103055e-09,-1.426200046950043543e-08,-2.940435395171192567e-10,-4.593163627220064882e-09,7.542728219789296418e-09,-1.172239816327191875e-08,4.433753364452286405e-09,-6.935774177208031688e-09,2.312864344489184987e-09,-3.179392304986095041e-09,-7.588002226555090601e-09,5.679460901575339449e-09,1.202243549158765745e-08,-7.316896422082663776e-09
3.851997831816333928e-09,-3.444962537457740837e-09,7.320477557470894681e-09,-4.551135024399854956e-09,2.084558969883687496e-09,-2.126505860289285010e-09,3.909224943754452397e-09,1.424608431221940918e-08,7.020979353455913952e-09,2.343979010888119774e-09,1.900127832854536791e-09,-7.751995489968521724e-09,-1.451356146375815115e-09,-2.273674937214309466e-08,2.272864207952807192e-08,1.534276483639018807e-09,7.100626753242522682e-09,7.156674364239279384e-09,-4.481977899928324405e-09,2.287958622559926880e-08,-1.456649689757227861e-09,1.532677762483558581e-09,-4.436730538515121225e-09,-2.285927669376519589e-09,2.269620713590825289e-09,-5.751794152075717648e-09,1.229503077126992139e-08,1.183162279261296135e-08,-7.316896422082663776e-09,-5.205607944702705936e-09,-2.330158954677585825e-09,2.277713795351132831e-09
-1.184474651694245040e-08,-2.332319004594296530e-09,1.930400950200805710e-09,-2.333057969039487034e-09,4.422704424911216847e-09,2.306194346601841971e-08,1.201821486773724246e-08,-9.652544541438601300e-09,-2.122249709302082010e-09,-1.315647368826944330e-09,-1.425785800535095404e-08,-1.228471324665747488e-09,-5.633433719509639559e-09,3.433146211762050370e-09,4.490134930534850355e-09,-2.186465897224820765e-09,-1.257300485946188928e-08,-2.327430470572267041e-09,-7.098011955974925513e-09,1.183029407769708996e-08,-2.302359547456944711e-08,-7.113018618554178829e-09,2.283128885949281539e-08,-7.317010108920385392e-09,-1.562975304736369253e-09,-4.480194437661566553e-09,-1.176255270962656141e-08,-2.261475451348360366e-08,-2.835374601772855385e-09,7.581595795613793598e-09,5.216450826850405065e-09,-7.778239385913821025e-09
-1.253276371571132586e-09,1.351815770433972830e-09,5.761342070087493994e-09,1.023478990447301840e-08,-1.575580332868753430e-09,-2.319792136162845964e-09,5.658403967601088880e-09,2.267290133417532161e-09,-1.451299302956954307e-09,-2.295909240501714521e-08,-5.222305698993068290e-09,7.032546989194088383e-09,-2.283386102419626695e-08,-5.659199775465140192e-09,-4.474055348424599288e-09,-2.249917363528197711e-09,-1.023999818272613993e-08,-1.454653064669741980e-09,1.491381018681181558e-09,5.215768705824075369e-09,2.330045267839864209e-09,4.571747869164255462e-09,-5.198161456831940086e-09,2.277607213940768816e-09,2.273947075082105584e-08,5.214347620352555168e-09,-4.599075342781588915e-09,2.069822979677837793e-09,7.174750571437016333e-09,1.230360702209054580e-08,2.315914748862724082e-08,-4.495087413403098253e-09
-7.316896422082663776e-09,-9.400141998128219711e-09,2.290961198525565123e-08,-1.174406127901761465e-09,1.540777949671223723e-09,1.012970063385409958e-08,1.503772883992837706e-09,-1.025715068436738875e-08,-2.339594962208479956e-09,-1.718230557834488081e-09,-7.608299767980497563e-09,-2.123578424217953398e-09,4.600212211158805076e-09,-1.481653688628625787e-09,-2.404568766323222917e-09,9.475903617328640394e-09,-2.298772550091143785e-08,1.514686820414112844e-09,1.206465816139257186e-09,2.316239422484045463e-09,7.101244925422633969e-09,4.457606284091752968e-09,2.279407951277789834e-08,6.041217304186830006e-09,-7.102886279142239800e-09,2.087515715842869213e-09,7.316839578663802968e-09,2.081084993221793411e-08,-1.033477214917866149e-08,7.121090384032413567e-09,9.479065532502772840e-09,2.296322909600689854e-09
-7.316839578663802968e-09,-1.529444793035850125e-09,1.424280871020755512e-08,-2.430240675366235337e-09,2.390761144610564770e-09,2.087458872424008405e-09,5.665960589595897545e-09,-7.102438637218710937e-09,1.028600316033134732e-08,-7.167439086686044902e-09,2.300195367510582400e-09,2.301398893678197055e-08,-5.212017040179262040e-09,-1.872541011138650902e-09,-7.776856492114347930e-09,-2.320076353257150004e-09,-2.117162223314039693e-09,-1.171212371531282770e-08,7.107327171240740427e-09,-1.913447400525569719e-09,1.180538111711371130e-09,1.045195485716021722e-08,2.389169528882462146e-09,-5.662169844100617411e-09,5.702873284718634750e-09,-1.184724762737232595e-08,1.237428559619502266e-08,2.282289690569427876e-09,-4.525768648733219379e-09,1.381751379980755701e-09,2.277990907018079270e-09,2.285053035677719890e-08
